episode_reward,episode_success,episode_length,episode_terminated,num_trajectories,scenario_total_flow_vph,scenario_cav_penetration,scenario_cav_flow_vph,scenario_hdv_flow_vph,avg_speed,avg_jerk,total_fuel_mL,tet_seconds,tet_rate,trip50_avg_time_s,trip50_avg_stop_time_s,trip50_avg_speed_mps,trip50_num_completed,trip50_hdv_avg_time_s,trip50_hdv_avg_stop_time_s,trip50_hdv_avg_speed_mps,trip50_hdv_num_completed,trip50_mix_avg_time_s,trip50_mix_avg_stop_time_s,trip50_mix_avg_speed_mps,trip50_mix_num_completed,r_speed_mean,r_accel_mean,r_jerk_mean,r_safety_mean,r_lc_mean,r_idle_mean,r_energy_mean,r_terminal_mean,num_terminals,step,episode,elapsed_time,steps_per_second,ppo_loss,ppo_policy_loss,ppo_value_loss,ppo_entropy,ppo_num_samples,ppo_num_trajectories,ppo_loss_mean,ppo_loss_std,ppo_loss_slope,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_policy_loss_slope,ppo_value_loss_mean,ppo_value_loss_std,ppo_value_loss_slope,ppo_entropy_mean,ppo_entropy_std,ppo_entropy_slope,ppo_num_samples_mean,ppo_num_samples_std,ppo_num_samples_slope,ppo_num_trajectories_mean,ppo_num_trajectories_std,ppo_num_trajectories_slope
21.88699002839901,1.0,1500.0,0.0,54.0,1831.0,0.43619629879923,798.0,1033.0,10.060682538663253,5.624302040171302,14634.287041887927,248.8,0.059845095492375044,33.800000000000004,8.603252032520324,11.423359809081472,123.0,33.678260869565214,8.55072463768116,11.47298787699355,69.0,33.800000000000004,8.603252032520324,11.423359809081472,123.0,0.43081668462679,-0.041736393228731204,-0.03512958079335821,-0.005545113488210713,-0.04210590831086168,-0.14304976709977935,-0.07568219174449092,8.657776497982011,54.0,45000.0,29.0,832.4619855880737,54.05652243472809,0.7924013137817383,-0.00722144078463316,1.59995436668396,3.544001340866089,2513.0,16.0,0.953591525554657,0.17739631854093557,-0.2041354775428771,0.018277638591825962,0.04604741478429054,0.0068222428672015676,1.8713288307189941,0.40496290508676536,-0.42191088199615473,3.5053107738494873,0.02942587203246034,0.022382736206054885,2523.6666666666665,82.81035898699845,42.4999999999999,16.0,0.0,7.944109290391273e-16
33.94137331644694,1.0,1500.0,0.0,15.0,1965.0,0.11091043612546979,217.0,1748.0,9.987595912589049,3.1414073839927212,13233.225456827271,280.40000000000003,0.06241930457236988,34.031818181818174,8.359090909090908,11.223655206025121,132.0,34.3008547008547,8.601709401709403,11.126055630294431,117.0,34.031818181818174,8.359090909090908,11.223655206025121,132.0,0.467450596604853,-0.034870217722280175,-0.03425263522867471,-0.0048190637975192505,-0.03857482185273143,-0.11401425178147269,-0.0682066199564312,9.7039841752372,15.0,46500.0,30.0,841.3480441570282,55.268447253110025,0.41733863949775696,-0.012748482637107372,0.8608633279800415,3.445451021194458,2502.0,16.0,0.41733863949775696,0.0,0.0,-0.012748482637107372,0.0,0.0,0.8608633279800415,0.0,0.0,3.445451021194458,0.0,0.0,2502.0,0.0,0.0,16.0,0.0,0.0
15.779337210532946,1.0,1500.0,0.0,78.0,2064.0,0.5650065459248755,1166.0,898.0,9.327072268800395,6.5010921800028205,17988.053342860443,319.0,0.06343461660833598,36.44057971014491,9.75217391304348,10.454880248006582,138.0,36.82000000000001,9.986666666666666,10.325172498188495,60.0,36.44057971014491,9.75217391304348,10.454880248006582,138.0,0.4011836955140174,-0.043381575465707374,-0.03406823806938337,-0.00589795274794133,-0.04365939142903107,-0.1472837342679624,-0.07482594196982366,7.39924245423254,78.0,48000.0,31.0,858.2254083156586,55.92936253682368,1.2274301052093506,0.05627073720097542,2.3430655002593994,3.7342870235443115,2809.0,16.0,0.783562958240509,0.29857402640895075,0.1359452366828918,-0.024335014633834362,0.07340270695963316,-0.0054035445675253875,1.6165173649787903,0.5439579804310053,0.2827183842658995,3.6071879386901857,0.20108284385931988,0.10422492027282668,2495.6,189.8384576422807,108.89999999999955,16.0,0.0,-1.297267614824132e-15
23.148023333304966,1.0,1500.0,0.0,78.0,2064.0,0.5616420727321008,1159.0,905.0,9.8095995025174,6.0131220876453035,17549.245144777793,307.20000000000005,0.06382183072256617,34.62877697841727,8.844604316546764,11.00545642925046,139.0,35.1344262295082,9.304918032786883,10.831591450964984,61.0,34.62877697841727,8.844604316546764,11.00545642925046,139.0,0.42698970180680307,-0.03973503894950687,-0.030016522438169425,-0.0057623666458590074,-0.04101289289627051,-0.13853543439791016,-0.07423581126558142,8.28511784500137,78.0,49500.0,32.0,874.6058630943298,56.59692221233283,0.6232432723045349,0.11807966977357864,1.0110877752304077,3.8028504848480225,2257.0,16.0,0.7076117873191834,0.30672917074697803,-0.14344513416290292,0.0729757234454155,0.06716479316041986,0.00511734969913958,1.2700261235237122,0.5397831916258848,-0.29712794423103367,3.770112991333008,0.07875384438499394,-0.014940333366394788,2487.2,142.33537859576583,-82.90000000000008,16.4,0.4898979485566356,-0.20000000000000318
25.15494074190364,1.0,1500.0,0.0,102.0,1818.0,0.8349592228434881,1517.0,301.0,9.996952251172814,5.592489629297993,15131.110194039471,289.0,0.06910569105691057,34.0,8.578861788617886,11.261585662001137,123.0,34.19047619047618,8.28571428571429,11.195655817757359,21.0,34.0,8.578861788617886,11.261585662001137,123.0,0.4330810162847607,-0.03506078549996194,-0.024977818210182835,-0.006080246482605604,-0.04537212184463438,-0.1430761202791729,-0.06764933273823212,8.491557953751874,102.0,51000.0,33.0,892.7523591518402,57.126704261473556,0.4124687612056732,0.08414608240127563,0.6573969125747681,3.7577896118164062,2180.0,16.0,0.923933689792951,0.47744863273881166,-0.2225233103547778,0.07059984530011813,0.11355126614828172,-0.04304842799901962,1.7074284553527832,0.8837228384490089,-0.3589523792266845,3.803786873817444,0.03133394348946717,-0.01305474553789427,2405.1666666666665,308.2068659556795,-40.88571428571438,16.0,0.0,0.0
34.242834055632876,1.0,1500.0,0.0,57.0,1831.0,0.4626460004930176,847.0,984.0,10.357701087529927,3.0285506351238873,12203.357985937684,274.40000000000003,0.06797126579142927,32.821138211382106,8.121951219512194,11.698449553446931,123.0,33.0939393939394,8.066666666666666,11.58048539709263,66.0,32.821138211382106,8.121951219512194,11.698449553446931,123.0,0.45624680330750067,-0.026057156129985222,-0.013903242380746956,-0.006864612723677812,-0.039615949119374404,-0.14218444227005872,-0.05470190793566568,9.4395044486569,57.0,52500.0,34.0,905.6954753398895,57.96650356489613,0.2752760648727417,0.06414628773927689,0.42290621995925903,3.233454704284668,2113.0,16.0,0.5054113194346428,0.19178706441110918,-0.017692592740058865,0.07300528057385236,0.04512499974212483,-0.023891380755230795,0.8655021339654922,0.443714695217727,0.012373715639114375,3.4503650665283203,0.20779020974056842,-0.11921339035034206,2328.5,174.86637755726514,-137.20000000000007,16.0,0.0,-1.89900533991096e-15
37.046736856676496,1.0,1500.0,0.0,53.0,1915.0,0.4084130846621015,782.0,1133.0,10.237863042927318,2.381714729287917,12342.351077876581,281.6,0.06580976863753213,33.17054263565892,8.316279069767441,11.5608671170789,129.0,33.968421052631584,8.521052631578947,11.235186559375162,76.0,33.17054263565892,8.316279069767441,11.5608671170789,129.0,0.46487324886992365,-0.023343604943069675,-0.010498239599591322,-0.0072434033117907085,-0.03816211878009582,-0.14138576779026218,-0.05110992534971692,9.804447604359853,53.0,54000.0,35.0,918.0997107028961,58.81714085135444,0.6796554327011108,0.13686063885688782,1.086200475692749,3.0546364784240723,2196.0,16.0,0.8740096886952718,0.39194703814085236,0.07901394367218004,0.10252186159292857,0.03161313372481487,0.013357292860746375,1.543603201707204,0.8394389207608269,0.13130900263786313,3.1376041571299234,0.0890133620023949,-0.021230816841125582,2347.3333333333335,115.73629028480605,-140.5000000000004,16.0,0.0,7.944109290391273e-16
35.078550496697424,1.0,1500.0,0.0,80.0,1848.0,0.6455018487222266,1192.0,656.0,10.22921211507617,2.848295990638313,12299.150383355956,301.2,0.07313519813519813,33.212903225806464,8.429032258064513,11.644412516076121,124.0,33.75000000000001,8.654545454545453,11.466754373822539,44.0,33.212903225806464,8.429032258064513,11.644412516076121,124.0,0.4507639302372797,-0.022951932005736905,-0.011695223277863586,-0.006888222759797774,-0.03925032313658208,-0.14261094355881085,-0.05035785107493093,9.401118878112241,80.0,55500.0,36.0,933.1461720466614,59.4762124762001,0.5904682874679565,0.07005517184734344,1.041407823562622,2.908252000808716,2292.0,16.0,0.5086241245269776,0.09439810935430433,0.05662743151187895,0.09835186451673508,0.03011829237068429,0.0005501501262187875,0.8211172103881836,0.16814495214557143,0.11216459870338429,2.8635762214660643,0.08182811754710685,0.05029559135436989,2281.8,91.93562965466653,27.09999999999998,16.2,0.39999999999999997,0.0999999999999977
38.172376707621986,1.0,1500.0,0.0,35.0,1875.0,0.27476227315856977,515.0,1360.0,10.47241375597017,1.7106652011825567,11743.738428316947,271.8,0.06648077487525682,32.447619047619064,8.185714285714283,11.890711431943403,126.0,32.393406593406596,8.156043956043952,11.882395175323639,91.0,32.447619047619064,8.185714285714283,11.890711431943403,126.0,0.45366851602227515,-0.01975949200610921,-0.006059826198355127,-0.005429723643149485,-0.036666006731339094,-0.1431399722827163,-0.04536015070890187,9.705900731253218,35.0,57000.0,37.0,943.7051405906677,60.4002220061274,0.27098530530929565,0.024479474872350693,0.4934835731983185,2.359520673751831,2173.0,16.0,0.37084147334098816,0.0998561680316925,-0.19971233606338504,-0.6086306739598513,0.633110148832202,1.266220297664404,1.9593461900949478,1.4658626168966293,-2.9317252337932582,2.0094130635261536,0.3501076102256775,0.7002152204513545,2367.5,194.5,-389.00000000000045,16.0,0.0,-1.7763568394002505e-15
31.452870713869732,1.0,1500.0,0.0,75.0,2094.0,0.5354018655858397,1121.0,973.0,9.668501296662507,2.706984078194035,14369.179842146981,332.8,0.06762303409598895,35.152857142857144,9.63571428571429,10.922016746085578,140.0,35.64307692307691,9.581538461538464,10.74818824306443,65.0,35.152857142857144,9.63571428571429,10.922016746085578,140.0,0.4223233905227488,-0.02077216138795735,-0.008972594970662745,-0.0056883917720568465,-0.03448096435695273,-0.15670800450958286,-0.04539101804480836,8.343169876913446,75.0,58500.0,38.0,959.7218861579895,60.95515882647041,0.15207122266292572,-0.05308625102043152,0.41078463196754456,2.348417282104492,2274.0,16.0,0.2835398346185684,0.09265451839282675,-0.02147196829319005,0.049982056766748426,0.07715369557796638,-0.020043643936514872,0.4676217198371887,0.03782255924983377,-0.0028627336025238716,2.530819272994995,0.16482989356995428,-0.03040077686309863,2396.8,82.11552837314025,-37.200000000000394,16.0,0.0,-1.297267614824132e-15
34.09228701906258,1.0,1500.0,0.0,89.0,1969.0,0.6740734611216923,1327.0,642.0,10.043797791030245,2.7146537735195473,13651.508808729684,314.40000000000003,0.07039226222461042,33.836363636363636,8.913636363636364,11.378539190519644,132.0,34.45116279069768,9.1953488372093,11.14107072429456,43.0,33.836363636363636,8.913636363636364,11.378539190519644,132.0,0.4391955527198842,-0.02115050497793339,-0.008810651860902168,-0.006306547013276212,-0.03971233913702125,-0.1469341408024224,-0.04708938215809203,8.979633318422378,89.0,60000.0,39.0,976.3172905445099,61.45543111966901,0.407634973526001,0.20003430545330048,0.4156380295753479,2.183438301086426,2737.0,16.0,0.3366230189800262,0.07719376337548894,0.04379639923572535,0.0762286551296711,0.09125634679013882,0.057909600064158434,0.5213084161281586,0.12940696220486533,-0.028254145383834906,2.5983617305755615,0.24887436941755411,-0.13870964050293003,2443.2,190.14668022345273,28.29999999999987,16.0,0.0,-1.297267614824132e-15
30.520409266153973,1.0,1500.0,0.0,99.0,1999.0,0.7411388815720393,1481.0,518.0,9.697265479380539,2.619183927607869,13308.50083849821,335.0,0.071316047175033,35.05522388059701,9.513432835820897,10.979220581591706,134.0,35.622857142857136,9.29142857142857,10.801167380413169,35.0,35.05522388059701,9.513432835820897,10.979220581591706,134.0,0.42139849303436766,-0.01919778221943126,-0.007141167478166078,-0.006188778866213897,-0.04787910574969498,-0.15429751524290303,-0.04263830959802081,8.325625011366972,99.0,61500.0,40.0,995.0418019294739,61.80644861426532,0.4584675133228302,0.012314450927078724,0.8927440047264099,2.1893186569213867,2491.0,16.0,0.45685685532433645,0.10866411761452888,-0.004401795566081971,0.06359295267611742,0.047173627630362626,0.004562201477321132,0.7869079538754055,0.24658610492168134,-0.01794298312493726,1.9007305247443063,0.3686781129006004,-0.07493879539625986,2480.4285714285716,440.82839458159646,63.464285714285815,16.142857142857142,0.3499271061118825,-0.10714285714285757
37.414782985773954,1.0,1500.0,0.0,55.0,1826.0,0.444990595776847,812.0,1014.0,9.972540116338232,1.8798622067016846,11550.093079890465,288.6,0.06884541984732824,34.08130081300813,8.921951219512191,11.332514025935957,123.0,34.70588235294118,9.173529411764703,11.158384403243872,68.0,34.08130081300813,8.921951219512191,11.332514025935957,123.0,0.4449918665978973,-0.018113509836650638,-0.0044092890490010925,-0.0062675932026079705,-0.035897435897435576,-0.14567075436640653,-0.04157764603602431,9.077725295214321,55.0,63000.0,41.0,1007.6636564731598,62.520861594335045,0.24055205285549164,0.021892713382840157,0.437529057264328,1.0518877506256104,2266.0,16.0,0.3496001710494359,0.14071875061420933,-0.009702749550342586,0.05791625240817666,0.06563526144567125,0.01002525934018194,0.5836489299933115,0.15416846175868548,-0.0395209938287735,1.4054267803827922,0.26831410526661187,-0.32483321428298945,2377.0,78.87120302535436,-88.00000000000031,16.0,0.0,7.944109290391273e-16
33.08734965324402,1.0,1500.0,0.0,12.0,1952.0,0.08939779127509695,174.0,1778.0,10.187960154649405,2.2551917147643947,12550.549928391569,288.2,0.0659526751796421,33.357251908396954,8.596946564885494,11.535320864845655,131.0,33.260504201680675,8.478991596638654,11.56382627821929,119.0,33.357251908396954,8.596946564885494,11.535320864845655,131.0,0.43017455643545793,-0.016265208618143363,-0.002862500936789485,-0.002606678204330822,-0.04958677685950367,-0.16033057851239668,-0.03690183547927395,8.642176497603193,12.0,64500.0,42.0,1016.1629469394684,63.474071943150854,0.4918009340763092,-0.023124929517507553,1.030051827430725,1.0005711317062378,2260.0,16.0,0.4918009340763092,0.0,0.0,-0.023124929517507553,0.0,0.0,1.030051827430725,0.0,0.0,1.0005711317062378,0.0,0.0,2260.0,0.0,0.0,16.0,0.0,0.0
31.524682954738015,1.0,1500.0,0.0,38.0,2000.0,0.28230176729549566,564.0,1436.0,9.766982513382471,1.7935757999540505,12635.606383852126,298.8,0.0641091658084449,34.782089552238794,9.319402985074626,11.089173497290792,134.0,34.61041666666666,8.864583333333334,11.103721810954736,96.0,34.782089552238794,9.319402985074626,11.089173497290792,134.0,0.4162273178982077,-0.01641452360350553,-0.002950300118139454,-0.005579745179343922,-0.038993073154247535,-0.16666666666666666,-0.03731490794935446,8.42374508364449,38.0,66000.0,43.0,1027.756484746933,64.21754664603391,0.2528417408466339,0.07721418887376785,0.35132965445518494,0.372799277305603,2697.0,17.0,0.26342184841632843,0.010580107569694519,-0.02116021513938912,0.06795649789273739,0.009257690981030464,0.018515381962060914,0.39099985361099243,0.039670199155807495,-0.07934039831161505,0.34584470093250275,0.02695457637310028,0.05390915274620045,2531.0,166.0,331.9999999999998,16.5,0.5,0.9999999999999964
30.764652778024544,1.0,1500.0,0.0,73.0,2078.0,0.5256420306531825,1092.0,986.0,9.593033480109312,2.2524525088637213,13680.605569147892,312.0,0.06337599024984765,35.417266187050366,9.546762589928056,10.83355467278214,139.0,36.215151515151526,9.730303030303027,10.544095226921893,66.0,35.417266187050366,9.546762589928056,10.83355467278214,139.0,0.4240433188856282,-0.01749216175598032,-0.00395260900926534,-0.006211844712247625,-0.05903032471599262,-0.1518919402451024,-0.039878824578360256,8.470109904164252,73.0,67500.0,44.0,1043.467422246933,64.68817191690567,0.5122804641723633,0.08169620484113693,0.8610900044441223,-0.3927118182182312,2537.0,16.0,0.4360430479049683,0.10723376766726281,0.06108401417732233,0.055422592908144,0.10635911247527322,0.05215015299618245,0.7612038016319275,0.10787880737505944,0.017853122949600134,-0.18547842409461737,0.3221341292368567,-0.07305108159780509,2466.8,51.448615141712025,24.09999999999984,16.0,0.0,-1.297267614824132e-15
32.348358035087585,1.0,1500.0,0.0,16.0,1951.0,0.11950411389056888,233.0,1718.0,10.044542233206757,1.8696198101196466,12262.685875220432,281.0,0.06339394486306006,33.83664122137406,8.798473282442746,11.34779018202069,131.0,33.98956521739131,8.85391304347826,11.298259750277344,115.0,33.83664122137406,8.798473282442746,11.34779018202069,131.0,0.45246293917487895,-0.0180969677371589,-0.003963697676004183,-0.004433258999319642,-0.07910899653978974,-0.1453287197231834,-0.04195417447424025,9.289462527519479,16.0,69000.0,45.0,1052.3460018634796,65.56778842492466,0.28840726613998413,0.07716924697160721,0.4224569797515869,-0.09525113552808762,2406.0,16.0,0.28840726613998413,0.0,0.0,0.07716924697160721,0.0,0.0,0.4224569797515869,0.0,0.0,-0.09525113552808762,0.0,0.0,2406.0,0.0,0.0,16.0,0.0,0.0
36.55245541454701,1.0,1500.0,0.0,89.0,1829.0,0.7283019354076471,1332.0,497.0,10.310303149350661,1.7414515228070329,11507.528984477103,260.6,0.06431709363739573,32.94146341463415,8.323577235772357,11.74946920049504,123.0,33.717647058823516,8.694117647058825,11.347872605190938,34.0,32.94146341463415,8.323577235772357,11.74946920049504,123.0,0.4545123792819627,-0.017543587348893185,-0.003472169359859851,-0.005054052888117202,-0.05826439831435158,-0.14129077571406273,-0.04233827919061926,9.693574435132332,89.0,70500.0,46.0,1068.1648330688477,66.00104947983809,0.3330707848072052,0.1243843138217926,0.4172316789627075,-0.7062597870826721,2409.0,16.0,0.3642565429210663,0.16508010322398445,0.021866735816001886,0.04489890187978744,0.22253089148940156,0.09545421302318575,0.6385944485664368,0.21553976639805802,-0.14718806147575386,-0.6041024565696717,0.19618398767125775,-0.06551910638809198,2301.2,270.39408277549273,93.99999999999967,16.2,0.39999999999999997,0.0999999999999977
37.266959124141266,1.0,1500.0,0.0,72.0,1839.0,0.5861961410264059,1078.0,761.0,10.135854665405052,2.0738072967705996,11874.814562580796,252.0,0.06109090909090909,33.536585365853654,8.391869918699184,11.405489005361531,123.0,34.74509803921568,8.93333333333333,10.930928304021789,51.0,33.536585365853654,8.391869918699184,11.405489005361531,123.0,0.4529996214590063,-0.01840921475703712,-0.003949322253718083,-0.005480347433598937,-0.05032233233907922,-0.13773693832387185,-0.043224935907175056,9.28142087760255,72.0,72000.0,47.0,1082.6050868034363,66.50624579327578,0.32943347096443176,-0.034433916211128235,0.727588951587677,-0.7290314435958862,2296.0,16.0,0.1878988265991211,0.1334033398573542,0.014868964254856065,-0.06188254617154598,0.0726041698120981,-0.0014483062550425408,0.499424946308136,0.1564356416768189,0.03261612057685844,-0.6889851987361908,0.17252292244668588,-0.09208524823188775,2322.0,52.188121253787244,-25.20000000000017,16.0,0.0,-1.297267614824132e-15
36.730354369526175,1.0,1500.0,0.0,71.0,1812.0,0.5838955341527591,1058.0,754.0,10.146431102456255,1.8010535802892815,11586.536291475017,305.40000000000003,0.07469914881127092,33.51147540983605,8.82131147540984,11.526560302776392,122.0,33.88627450980391,9.12549019607843,11.380443869918977,51.0,33.51147540983605,8.82131147540984,11.526560302776392,122.0,0.44468434377376526,-0.017420539971689915,-0.0029993680811742237,-0.00537608746966344,-0.04477168073676493,-0.14591327705295473,-0.041100413878907845,9.260474834831923,71.0,73500.0,48.0,1096.8353068828583,67.01097196522849,0.2896820604801178,0.10024715960025787,0.3787974417209625,-0.3617933988571167,2418.0,16.0,0.23909605853259563,0.08254430536817692,0.062387444823980336,0.056078713736496866,0.042167663124449396,0.03662710296921433,0.36592552438378334,0.08992249966054162,0.051532174646854396,-0.5458412766456604,0.11276636972533548,0.057480096817016615,2359.0,169.5921578375604,116.20000000000006,16.0,0.0,-1.89900533991096e-15
40.21810623155822,1.0,1500.0,0.0,109.0,2035.0,0.8003024011252242,1628.0,407.0,10.350318138792723,1.3678134989255262,12086.290941089297,314.0,0.06977777777777777,32.84671532846718,8.192700729927008,11.680007156822564,137.0,32.98571428571429,7.928571428571426,11.613999573920752,28.0,32.84671532846718,8.192700729927008,11.680007156822564,137.0,0.4507117096620144,-0.016930805617671886,-0.002770495475992562,-0.0065902032625184855,-0.028456723778215454,-0.14231523044825187,-0.040124801233221895,9.233699277053324,109.0,75000.0,49.0,1115.2872190475464,67.24725139776092,0.10983701795339584,-0.097151979804039,0.41380271315574646,-0.8764450550079346,1994.0,16.0,0.2517794689961842,0.12049815499618055,-0.014878503179975926,0.028761551279395853,0.0761225237947771,-0.0076114779988399415,0.44592013316495077,0.1268508102959886,-0.014557571283408587,-0.5785563247544425,0.26567097671955164,-0.11759667417832786,2314.1428571428573,321.98466182254646,0.749999999999988,16.142857142857142,0.3499271061118825,-0.07142857142857134
